country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",12-04-2025 09:00,18.9767,72.838,OZONE,7,38,20
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",12-04-2025 09:00,19.11074,72.86084,NO2,29,60,40
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",12-04-2025 09:00,19.0364585,72.8954371,PM10,56,57,56
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",12-04-2025 09:00,19.0364585,72.8954371,CO,13,25,16
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",12-04-2025 09:00,19.10078,72.87462,NO2,24,28,25
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",12-04-2025 09:00,19.10078,72.87462,NH3,1,1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",12-04-2025 09:00,18.91,72.82,PM10,27,102,42
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",12-04-2025 09:00,18.91,72.82,NO2,25,28,26
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",12-04-2025 09:00,19.04946,72.923,PM10,79,128,105
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2025 09:00,19.083694,72.920967,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2025 09:00,19.083694,72.920967,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",12-04-2025 09:00,19.083694,72.920967,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",12-04-2025 09:00,19.2058,72.8682,PM2.5,74,81,77
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",12-04-2025 09:00,19.2058,72.8682,NO2,1,4,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",12-04-2025 09:00,19.215859,72.831718,NO2,8,40,20
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2025 09:00,19.0632143,72.8456324,PM2.5,24,49,36
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2025 09:00,19.0632143,72.8456324,NO2,7,41,22
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",12-04-2025 09:00,19.053536,72.84643,NH3,3,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",12-04-2025 09:00,19.053536,72.84643,SO2,1,4,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",12-04-2025 09:00,19.053536,72.84643,OZONE,1,6,1
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",12-04-2025 09:00,19.065931,72.862131,SO2,1,2,2
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",12-04-2025 09:00,19.23241,72.86895,PM2.5,24,58,39
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",12-04-2025 09:00,19.23241,72.86895,PM10,33,80,58
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",12-04-2025 09:00,19.23241,72.86895,OZONE,4,32,7
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",12-04-2025 09:00,19.2243333,72.8658113,SO2,6,8,7
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",12-04-2025 09:00,18.9767,72.838,NO2,10,35,21
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",12-04-2025 09:00,19.1878657,72.8304069,SO2,1,9,5
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",12-04-2025 09:00,19.1878657,72.8304069,OZONE,5,22,8
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",12-04-2025 09:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",12-04-2025 09:00,18.897756,72.81332,SO2,17,23,20
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",12-04-2025 09:00,19.1375,72.915056,PM2.5,21,27,23
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",12-04-2025 09:00,19.1375,72.915056,CO,15,16,15
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2025 09:00,19.060498,72.923356,PM2.5,25,45,31
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2025 09:00,19.060498,72.923356,NO2,16,16,16
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",12-04-2025 09:00,19.0632143,72.8456324,CO,4,17,10
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2025 09:00,19.0863,72.8888,PM10,61,150,94
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2025 09:00,19.0863,72.8888,NH3,1,1,1
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",12-04-2025 09:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",12-04-2025 09:00,19.19709,72.82204,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",12-04-2025 09:00,19.19709,72.82204,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",12-04-2025 09:00,18.96702,72.84214,NH3,8,10,9
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",12-04-2025 09:00,18.96702,72.84214,CO,4,43,11
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",12-04-2025 09:00,19.309073,73.057223,OZONE,13,101,20
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2025 09:00,19.9629,79.298714,PM2.5,36,313,139
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",12-04-2025 09:00,19.9629,79.298714,NO2,24,84,41
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",12-04-2025 09:00,19.9775302,79.2337086,NH3,1,1,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",12-04-2025 09:00,16.6870449,74.2505872,CO,12,22,12
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",12-04-2025 09:00,18.1023399,73.4783687,PM2.5,31,70,46
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",12-04-2025 09:00,20.555712,74.529236,CO,37,50,44
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",12-04-2025 09:00,19.854616,75.905894,SO2,12,13,12
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",12-04-2025 09:00,19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",12-04-2025 09:00,19.192056,72.9585188,NO2,7,11,9
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",12-04-2025 09:00,19.060498,72.923356,CO,2,126,9
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",12-04-2025 09:00,19.10861,72.83622,PM10,26,95,54
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",12-04-2025 09:00,19.265594,76.761463,SO2,1,22,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",12-04-2025 09:00,19.265594,76.761463,CO,32,62,38
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",12-04-2025 09:00,19.265594,76.761463,OZONE,23,93,30
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.59051,73.77946,PM2.5,11,48,30
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.59051,73.77946,SO2,1,6,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",12-04-2025 09:00,18.59051,73.77946,CO,12,50,16
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",12-04-2025 09:00,18.614767,73.799516,PM10,50,158,86
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",12-04-2025 09:00,18.614767,73.799516,CO,42,166,83
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",12-04-2025 09:00,18.614767,73.799516,OZONE,9,54,16
India,Maharashtra,Pune,"Bhosari, Pune - IITM",12-04-2025 09:00,18.640051,73.848956,PM2.5,22,43,32
India,Maharashtra,Pune,"Bhosari, Pune - IITM",12-04-2025 09:00,18.640051,73.848956,CO,56,92,75
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",12-04-2025 09:00,18.60577,73.749976,PM2.5,21,253,53
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",12-04-2025 09:00,18.501793,73.927532,PM10,50,115,79
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",12-04-2025 09:00,18.501793,73.927532,NO2,80,110,94
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",12-04-2025 09:00,18.5011743,73.8165527,PM2.5,336,336,336
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",12-04-2025 09:00,18.45445,73.854155,SO2,1,2,2
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2025 09:00,18.57304,73.927715,NO2,29,47,36
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",12-04-2025 09:00,18.57304,73.927715,OZONE,1,81,14
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2025 09:00,19.1135051,73.008978,PM2.5,29,83,42
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2025 09:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",12-04-2025 09:00,19.1135051,73.008978,CO,36,41,37
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",12-04-2025 09:00,19.0575752,73.0151367,PM10,51,271,100
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",12-04-2025 09:00,19.02579,73.10297,PM2.5,26,47,33
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",12-04-2025 09:00,19.02579,73.10297,NH3,3,4,3
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",12-04-2025 09:00,19.02579,73.10297,OZONE,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",12-04-2025 09:00,19.063,73.1209,SO2,1,2,1
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2025 09:00,20.021503,73.813844,PM2.5,44,68,54
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",12-04-2025 09:00,20.021503,73.813844,PM10,61,109,87
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",12-04-2025 09:00,19.95022,73.73148,NO2,4,12,8
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2025 09:00,19.9591346,73.7788008,PM10,50,129,78
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2025 09:00,19.9591346,73.7788008,CO,10,20,17
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",12-04-2025 09:00,19.9591346,73.7788008,OZONE,17,89,19
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",12-04-2025 09:00,19.090337,73.014232,PM2.5,35,70,46
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,PM2.5,69,82,75
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,PM10,79,149,108
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,CO,18,162,57
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",12-04-2025 09:00,21.14472,79.107595,OZONE,16,56,28
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",12-04-2025 09:00,21.152875,79.0517531,SO2,5,51,17
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2025 09:00,19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",12-04-2025 09:00,19.173852,77.296291,OZONE,26,108,38
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",12-04-2025 09:00,20.832874,85.104082,NO2,8,71,19
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",12-04-2025 09:00,20.832874,85.104082,OZONE,10,89,14
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",12-04-2025 09:00,21.51161,86.89088,SO2,5,10,7
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",12-04-2025 09:00,21.941841,86.728318,PM10,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",12-04-2025 09:00,16.5038,74.3623,OZONE,15,62,21
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",12-04-2025 09:00,17.6336264,75.9132495,CO,12,26,16
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",12-04-2025 09:00,17.65439,75.90649,PM10,73,111,87
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",12-04-2025 09:00,19.26777,72.97182,NH3,4,8,6
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",12-04-2025 09:00,19.222279,72.957979,PM10,28,52,41
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",12-04-2025 09:00,19.222279,72.957979,CO,6,32,22
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",12-04-2025 09:00,24.8207389,93.9423085,PM2.5,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",12-04-2025 09:00,23.7176342,92.7192841,SO2,2,2,2
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",12-04-2025 09:00,31.321907,75.578914,PM2.5,24,106,47
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",12-04-2025 09:00,31.321907,75.578914,PM10,29,125,56
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",12-04-2025 09:00,31.321907,75.578914,NO2,26,38,34
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",12-04-2025 09:00,30.736056,76.209694,OZONE,24,51,30
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",12-04-2025 09:00,30.9028,75.8086,OZONE,6,20,11
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",12-04-2025 09:00,30.649961,76.331442,PM10,97,109,102
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",12-04-2025 09:00,30.649961,76.331442,NO2,26,27,26
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",12-04-2025 09:00,30.649961,76.331442,OZONE,46,56,49
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",12-04-2025 09:00,21.606865,85.510538,CO,13,19,15
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",12-04-2025 09:00,21.869985,85.167016,NH3,2,15,6
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",12-04-2025 09:00,11.9309,79.8027,NO2,6,31,16
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",12-04-2025 09:00,11.9309,79.8027,OZONE,31,126,45
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2025 09:00,31.62,74.876512,PM2.5,17,40,28
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",12-04-2025 09:00,31.62,74.876512,NH3,6,7,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",12-04-2025 09:00,27.215415,77.50873,PM2.5,17,417,56
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2025 09:00,25.339605,74.618883,PM10,54,166,98
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2025 09:00,25.339605,74.618883,NO2,2,41,11
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",12-04-2025 09:00,25.339605,74.618883,SO2,12,54,27
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",12-04-2025 09:00,28.194909,76.862296,NO2,NA,NA,NA
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",12-04-2025 09:00,28.194909,76.862296,SO2,NA,NA,NA
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",12-04-2025 09:00,28.207266,76.829265,PM2.5,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",12-04-2025 09:00,21.8004996,83.8396977,OZONE,20,79,36
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",12-04-2025 09:00,20.94185,86.1151,PM2.5,18,48,32
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",12-04-2025 09:00,20.94185,86.1151,CO,1,68,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",12-04-2025 09:00,20.48891,85.84768,PM10,31,83,51
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",12-04-2025 09:00,21.6439,85.599355,NH3,4,4,4
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",12-04-2025 09:00,20.24079,85.836784,NH3,6,20,12
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2025 09:00,20.34652,85.8163,NO2,2,6,4
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",12-04-2025 09:00,20.34652,85.8163,SO2,3,6,5
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",12-04-2025 09:00,22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",12-04-2025 09:00,22.06156703,85.47409613,SO2,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",12-04-2025 09:00,22.06156703,85.47409613,CO,14,38,22
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",12-04-2025 09:00,28.207266,76.829265,CO,NA,NA,NA
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",12-04-2025 09:00,28.018792,73.292658,NH3,NA,NA,NA
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",12-04-2025 09:00,28.018792,73.292658,CO,NA,NA,NA
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",12-04-2025 09:00,25.435774,75.644272,CO,11,38,21
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",12-04-2025 09:00,24.892047,74.623527,OZONE,23,119,72
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",12-04-2025 09:00,23.55519,74.44001,OZONE,16,147,46
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",12-04-2025 09:00,25.106006,76.469948,NH3,3,6,4
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",12-04-2025 09:00,25.747299,71.393989,PM10,59,156,115
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",12-04-2025 09:00,25.747299,71.393989,NH3,6,25,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",12-04-2025 09:00,22.265816,86.174829,PM10,20,62,42
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",12-04-2025 09:00,22.265816,86.174829,NH3,2,3,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",12-04-2025 09:00,22.220833,84.809444,PM2.5,37,314,182
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",12-04-2025 09:00,22.220833,84.809444,NH3,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",12-04-2025 09:00,31.0325454,76.5623046,NO2,13,19,15
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",12-04-2025 09:00,31.0325454,76.5623046,SO2,4,9,7
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",12-04-2025 09:00,26.470859,74.646594,PM10,69,186,121
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",12-04-2025 09:00,27.213494,73.734444,PM2.5,13,328,69
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",12-04-2025 09:00,27.213494,73.734444,PM10,30,447,194
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",12-04-2025 09:00,27.213494,73.734444,OZONE,63,110,67
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",12-04-2025 09:00,25.771061,73.340227,NO2,NA,NA,NA
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",12-04-2025 09:00,25.771061,73.340227,OZONE,12,50,14
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",12-04-2025 09:00,24.041198,74.780702,PM2.5,7,83,53
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",12-04-2025 09:00,24.041198,74.780702,NO2,9,40,19
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",12-04-2025 09:00,24.041198,74.780702,SO2,2,23,8
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",12-04-2025 09:00,25.03636,73.883502,NH3,5,19,9
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",12-04-2025 09:00,25.03636,73.883502,CO,13,32,20
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",12-04-2025 09:00,26.031443,76.359327,PM2.5,27,500,115
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12-04-2025 09:00,24.5886166,73.6321397,PM2.5,33,190,88
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",12-04-2025 09:00,24.5886166,73.6321397,SO2,1,37,10
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",12-04-2025 09:00,27.33853,88.614099,PM10,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",12-04-2025 09:00,27.33853,88.614099,NO2,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",12-04-2025 09:00,27.33853,88.614099,CO,NA,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",12-04-2025 09:00,11.06825,79.07033,PM10,NA,NA,NA
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",12-04-2025 09:00,12.8777316,80.0834807,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",12-04-2025 09:00,12.9099161,80.1076538,PM10,17,28,22
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",12-04-2025 09:00,26.902909,75.836858,OZONE,29,50,34
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",12-04-2025 09:00,26.843698,75.766894,NO2,7,34,17
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",12-04-2025 09:00,26.843698,75.766894,CO,4,34,8
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",12-04-2025 09:00,26.9164092,75.7994901,PM2.5,81,271,126
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",12-04-2025 09:00,26.9164092,75.7994901,PM10,99,487,190
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",12-04-2025 09:00,26.786682,75.827928,CO,12,62,55
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",12-04-2025 09:00,26.506177,77.025989,PM10,33,483,119
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",12-04-2025 09:00,26.506177,77.025989,NO2,10,32,16
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",12-04-2025 09:00,26.506177,77.025989,OZONE,23,109,51
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",12-04-2025 09:00,25.196024,75.855668,NH3,6,12,9
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2025 09:00,25.14389,75.821256,PM2.5,66,304,159
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2025 09:00,25.14389,75.821256,NH3,1,3,2
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",12-04-2025 09:00,25.14389,75.821256,SO2,7,16,10
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",12-04-2025 09:00,26.699557,77.898881,NH3,8,13,10
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",12-04-2025 09:00,26.699557,77.898881,CO,16,35,22
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",12-04-2025 09:00,23.837789,73.714926,PM10,19,189,90
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",12-04-2025 09:00,23.837789,73.714926,NH3,5,12,8
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",12-04-2025 09:00,29.61075,74.283608,PM10,32,360,120
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",12-04-2025 09:00,26.902909,75.836858,PM10,74,408,138
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",12-04-2025 09:00,26.031443,76.359327,NO2,22,57,43
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",12-04-2025 09:00,26.031443,76.359327,CO,36,61,47
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",12-04-2025 09:00,24.885261,72.857549,CO,2,28,19
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",12-04-2025 09:00,29.931624,73.864511,NO2,15,102,54
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",12-04-2025 09:00,29.931624,73.864511,SO2,3,11,8
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",12-04-2025 09:00,26.29581,73.082283,OZONE,25,57,35
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",12-04-2025 09:00,26.215415,73.070156,PM2.5,2,74,43
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",12-04-2025 09:00,26.215415,73.070156,NO2,4,15,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",12-04-2025 09:00,26.215415,73.070156,CO,3,14,8
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",12-04-2025 09:00,26.358805,73.047444,PM10,NA,NA,NA
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",12-04-2025 09:00,26.912329,70.909168,SO2,2,5,3
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",12-04-2025 09:00,25.344694,72.626208,NH3,7,14,11
